# Exported using VGG Image Annotator (http://www.robots.ox.ac.uk/~vgg/software/via)
# Notes:
# - spatial_coordinates of [2,10,20,50,80] denotes a rectangle (shape_id=2) of size 50x80 placed at (10,20)
# - temporal coordinate of [1.349,2.741] denotes a temporal segment from time 1.346 sec. to 2.741 sec.
# - temporal coordinate of [4.633] denotes a still video frame at 4.633 sec.
# - metadata of {""1"":""3""} indicates attribute with id "1" set to an attribute option with id "3"
# SHAPE_ID = {"POINT":1,"RECTANGLE":2,"CIRCLE":3,"ELLIPSE":4,"LINE":5,"POLYLINE":6,"POLYGON":7,"EXTREME_RECTANGLE":8,"EXTREME_CIRCLE":9}
# FLAG_ID = {"RESERVED_FOR_FUTURE":1}
# ATTRIBUTE = {"1":{"aname":"name","anchor_id":"FILE1_Z0_XY1","type":4,"desc":"","options":{"0":"cow","1":"bull","2":"pup"},"default_option_id":"2"}}
# CSV_HEADER = metadata_id,file_list,flags,temporal_coordinates,spatial_coordinates,metadata
"113_ousY5oGx","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,450,207,18,36]","{""1"":""2""}"
"113_J5c4MSdS","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,433,203,13,26]","{""1"":""2""}"
"113_tPTdHnkl","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,401,280,29,45]","{""1"":""0""}"
"113_r8GHreIB","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,332,350,29,34]","{""1"":""2""}"
"113_fBwT1ZIp","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,287,328,38,31]","{""1"":""0""}"
"113_4bqrLJzT","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,209,384,16,16]","{""1"":""2""}"
"113_XYptA2i4","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,215,357,18,15]","{""1"":""2""}"
"113_2puh9m7o","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,248,331,33,32]","{""1"":""2""}"
"113_n65Vt6G8","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,183,358,21,45]","{""1"":""0""}"
"113_rXVTKXJX","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,167,371,14,28]","{""1"":""2""}"
"113_hHAVJI6Y","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,298,244,19,41]","{""1"":""0""}"
"113_MSgnbDk9","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,353,160,33,44]","{""1"":""0""}"
"113_wSDFEzv6","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,321,154,29,42]","{""1"":""0""}"
"113_zVprX8gX","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,384,116,31,17]","{""1"":""2""}"
"113_TLdzsA39","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,436,75,40,19]","{""1"":""2""}"
"113_3jMIhas2","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,460,123,22,28]","{""1"":""2""}"
"113_j6evkrBR","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,455,152,42,29]","{""1"":""0""}"
"113_zT8cc7XE","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,394,225,14,36]","{""1"":""2""}"
"113_J0tk69rQ","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,363,214,26,30]","{""1"":""2""}"
"113_LxVgolt4","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,361,241,14,32]","{""1"":""2""}"
"113_lpke56Xy","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,326,244,11,52]","{""1"":""0""}"
"113_xw00qX1A","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,343,247,13,25]","{""1"":""2""}"
"113_geYSEB3H","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,348,280,16,41]","{""1"":""2""}"
"113_b2Q613XU","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,343,211,11,13]","{""1"":""2""}"
"113_Z2YTi6zI","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,394,208,34,12]","{""1"":""2""}"
"113_JURkYymJ","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,396,180,24,22]","{""1"":""2""}"
"113_Gg1SH6uj","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,424,177,21,15]","{""1"":""2""}"
"113_tpHq4Jl5","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,390,147,28,6]","{""1"":""2""}"
"113_X4tcQ5X1","[""2_25_2021_es_db_25---38.png""]",0,"[]","[2,406,158,21,20]","{""1"":""2""}"
"114_V33XJSPV","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,252,343,40,38]","{""1"":""2""}"
"114_FSLSCnYX","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,304,279,36,32]","{""1"":""2""}"
"114_Ng3cdjXT","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,94,186,50,22]","{""1"":""2""}"
"114_hIt52erb","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,16,249,46,20]","{""1"":""2""}"
"114_xoOfobky","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,31,205,17,40]","{""1"":""2""}"
"114_Moq00R32","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,16,201,11,28]","{""1"":""2""}"
"114_XYLywevw","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,16,74,28,18]","{""1"":""2""}"
"114_DUgONDxJ","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,56,65,23,55]","{""1"":""0""}"
"114_ZrXPXAAP","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,91,100,71,24]","{""1"":""0""}"
"114_FXQ8gPZX","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,34,157,29,28]","{""1"":""2""}"
"114_DF9zMgoJ","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,39,121,22,24]","{""1"":""2""}"
"114_qrD7EBTX","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,55,146,34,36]","{""1"":""0""}"
"114_hXVrTeBf","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,125,162,15,22]","{""1"":""2""}"
"114_dj13i6Ec","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,94,135,17,28]","{""1"":""2""}"
"114_lC8e96je","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,150,158,25,31]","{""1"":""2""}"
"114_stojJNEs","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,106,148,46,22]","{""1"":""2""}"
"114_owCkwfKf","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,171,159,43,21]","{""1"":""2""}"
"114_u2FzPJXW","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,167,132,23,23]","{""1"":""2""}"
"114_pfwdX7tO","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,159,74,26,35]","{""1"":""2""}"
"114_o9vJWbqC","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,169,47,19,30]","{""1"":""2""}"
"114_ZHV8aKXC","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,168,115,57,39]","{""1"":""0""}"
"114_1cOKckYc","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,277,57,17,31]","{""1"":""2""}"
"114_6YABjBEX","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,295,37,35,30]","{""1"":""2""}"
"114_tbEKrvWm","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,275,13,34,18]","{""1"":""2""}"
"114_1ExqyJbY","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,231,52,37,28]","{""1"":""0""}"
"114_kH8oXrkX","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,194,88,21,33]","{""1"":""2""}"
"114_TstN35Hf","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,157,32,32,11]","{""1"":""2""}"
"114_wpeRCiv4","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,158,11,52,15]","{""1"":""0""}"
"114_FO4kXDNb","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,192,35,16,25]","{""1"":""2""}"
"114_kXyab7tI","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,207,42,18,11]","{""1"":""2""}"
"114_CSbchsog","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,202,64,23,31]","{""1"":""2""}"
"114_qNbXi2db","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,228,20,36,15]","{""1"":""0""}"
"114_totXT0W0","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,222,3,41,11]","{""1"":""2""}"
"114_eqJ4CJEB","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,120,42,20,28]","{""1"":""2""}"
"114_rCad2LJc","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,111,56,12,28]","{""1"":""2""}"
"114_D9NKY7RF","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,77,60,26,29]","{""1"":""2""}"
"114_YWKXSevJ","[""2_25_2021_es_db_25---39.png""]",0,"[]","[2,82,28,24,36]","{""1"":""0""}"
"118_XpN5r0Ox","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,292,266,42,21]","{""1"":""2""}"
"118_xjB8ZKMh","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,265,202,37,17]","{""1"":""2""}"
"118_M62uIJt7","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,140,362,85,28]","{""1"":""0""}"
"118_THTXFdLo","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,175,396,23,44]","{""1"":""2""}"
"118_avDngEdy","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,117,457,42,24]","{""1"":""2""}"
"118_QOEgaitr","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,164,246,44,18]","{""1"":""2""}"
"118_FXTaCuhO","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,114,305,48,24]","{""1"":""2""}"
"118_GXLyAgxa","[""2_25_2021_es_db_25---48.png""]",0,"[]","[2,97,248,33,56]","{""1"":""0""}"
"123_U0jgNBy0","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,162,382,35,33]","{""1"":""2""}"
"123_cZVEGwx5","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,178,309,53,29]","{""1"":""2""}"
"123_JDde0JZO","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,175,264,33,29]","{""1"":""2""}"
"123_G6RmNVGf","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,221,184,58,17]","{""1"":""0""}"
"123_QqTSGwUn","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,238,203,51,17]","{""1"":""2""}"
"123_b1sMmCbs","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,274,98,91,23]","{""1"":""0""}"
"123_enNCOEQ9","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,269,123,53,22]","{""1"":""2""}"
"123_5Qr12Xsc","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,351,117,57,16]","{""1"":""2""}"
"123_5UVhmnPZ","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,285,192,40,16]","{""1"":""2""}"
"123_V384aJuI","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,104,334,45,19]","{""1"":""2""}"
"123_LZr2gcdL","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,5,365,69,29]","{""1"":""0""}"
"123_GMGuMSvT","[""2_25_2021_es_db_25---58.png""]",0,"[]","[2,45,387,40,15]","{""1"":""2""}"
"124_t1oPWrqI","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,96,148,39,14]","{""1"":""2""}"
"124_LRBoLaJe","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,142,129,30,21]","{""1"":""2""}"
"124_brf7iElb","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,118,38,39,18]","{""1"":""2""}"
"124_8KPdGHUF","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,282,142,82,31]","{""1"":""0""}"
"124_1Z1dLIrz","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,282,201,30,64]","{""1"":""0""}"
"124_39lk2c1z","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,230,67,40,82]","{""1"":""0""}"
"124_zc0POCXN","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,119,87,65,48]","{""1"":""0""}"
"124_qHyS5fyc","[""2_25_2021_es_db_25---59.png""]",0,"[]","[2,62,106,44,77]","{""1"":""0""}"
"125_kLjWIbc6","[""2_25_2021_es_db_25---60.png""]",0,"[]","[2,191,91,118,41]","{""1"":""1""}"
"128_EmpiQUSu","[""2_25_2021_es_db_25---68.png""]",0,"[]","[2,268,37,52,23]","{""1"":""2""}"
"135_nOq6SIHc","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,302,239,99,71]","{""1"":""1""}"
"135_vZHOyWTb","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,444,173,42,27]","{""1"":""2""}"
"135_W27HDmLb","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,447,155,33,20]","{""1"":""2""}"
"135_h0mdRqu1","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,170,374,49,19]","{""1"":""2""}"
"135_8QDJ94mv","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,158,349,20,30]","{""1"":""2""}"
"135_VNBC0Gnp","[""2_25_2021_es_db_25---99.png""]",0,"[]","[2,135,381,41,37]","{""1"":""0""}"
"136_5Z2VwPzo","[""2_25_2021_es_db_25---100.png""]",0,"[]","[2,14,175,55,26]","{""1"":""0""}"
"136_mvtYNabU","[""2_25_2021_es_db_25---100.png""]",0,"[]","[2,26,152,36,24]","{""1"":""2""}"
"141_xyy6HsfU","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,156,181,35,44]","{""1"":""2""}"
"141_qTaN0OfD","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,213,419,27,34]","{""1"":""2""}"
"141_nyzyXTZZ","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,203,438,28,35]","{""1"":""2""}"
"141_IXdN8urK","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,40,459,56,22]","{""1"":""0""}"
"141_Cy62yb0S","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,31,440,43,18]","{""1"":""2""}"
"141_5pU248Ed","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,102,418,61,75]","{""1"":""1""}"
"141_NUZVIrVk","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,136,427,16,25]","{""1"":""2""}"
"141_H3TwCXoK","[""2_25_2021_es_db_26---9.png""]",0,"[]","[2,162,421,27,54]","{""1"":""0""}"
"142_HGJUtHgt","[""2_25_2021_es_db_26---10.png""]",0,"[]","[2,29,23,113,41]","{""1"":""1""}"
"143_LSCVExdF","[""2_25_2021_es_db_26---18.png""]",0,"[]","[2,281,353,110,65]","{""1"":""1""}"
"143_0PcCKeFs","[""2_25_2021_es_db_26---18.png""]",0,"[]","[2,442,218,43,21]","{""1"":""2""}"
"144_rL9UwYlM","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,21,214,45,25]","{""1"":""2""}"
"144_XyFsUxIX","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,429,133,23,34]","{""1"":""2""}"
"144_pkfjINhi","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,447,36,50,33]","{""1"":""0""}"
"144_Z9i7VXne","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,452,15,44,18]","{""1"":""2""}"
"144_96OkRy7B","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,398,103,33,13]","{""1"":""2""}"
"144_RPipYWNU","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,448,107,28,68]","{""1"":""0""}"
"144_gapcYsrD","[""2_25_2021_es_db_26---19.png""]",0,"[]","[2,372,113,24,58]","{""1"":""0""}"
"145_zfZOl5bu","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,239,187,42,22]","{""1"":""2""}"
"145_WEYT6ec2","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,221,164,70,24]","{""1"":""0""}"
"145_jW6NcMbc","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,253,112,20,42]","{""1"":""2""}"
"145_TVSgtXi4","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,231,92,17,33]","{""1"":""2""}"
"145_UK3aZwAz","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,149,149,35,42]","{""1"":""2""}"
"145_JxW3DT7J","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,177,126,13,32]","{""1"":""2""}"
"145_4mFw8dPx","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,170,108,28,9]","{""1"":""2""}"
"145_1XEaA9t3","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,105,105,65,22]","{""1"":""0""}"
"145_TPybDPT2","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,103,136,14,32]","{""1"":""2""}"
"145_Ob3pIclj","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,62,130,46,48]","{""1"":""0""}"
"145_8Io9OV6D","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,39,152,16,33]","{""1"":""2""}"
"145_KOrSrQup","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,10,134,22,35]","{""1"":""2""}"
"145_FQESsuf2","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,23,102,34,48]","{""1"":""0""}"
"145_iCl2edX0","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,30,37,70,30]","{""1"":""0""}"
"145_pWi1Md1u","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,28,17,50,18]","{""1"":""2""}"
"145_o0wxHIgB","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,202,25,24,28]","{""1"":""2""}"
"145_QmgNXkOt","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,213,0,22,30]","{""1"":""2""}"
"145_NDJ64eZy","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,159,56,29,29]","{""1"":""2""}"
"145_7ZDU9Vgt","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,161,2,28,49]","{""1"":""2""}"
"145_gX9XXGXR","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,99,0,53,53]","{""1"":""0""}"
"145_nDrv3Cxv","[""2_25_2021_es_db_26---20.png""]",0,"[]","[2,138,5,18,30]","{""1"":""2""}"
"147_2sba6KnU","[""2_25_2021_es_db_26---28.png""]",0,"[]","[2,38,437,40,18]","{""1"":""2""}"
"147_C7q4MDwY","[""2_25_2021_es_db_26---28.png""]",0,"[]","[2,48,458,47,19]","{""1"":""2""}"
"152_bdXUMl66","[""2_25_2021_es_db_26---38.png""]",0,"[]","[2,420,81,41,21]","{""1"":""2""}"
"152_PbYsqME8","[""2_25_2021_es_db_26---38.png""]",0,"[]","[2,459,12,37,21]","{""1"":""2""}"
"153_1Xe1nIja","[""2_25_2021_es_db_26---39.png""]",0,"[]","[2,50,37,42,22]","{""1"":""2""}"
"153_16lwhRH8","[""2_25_2021_es_db_26---39.png""]",0,"[]","[2,39,14,42,20]","{""1"":""2""}"
"153_42NR3XrG","[""2_25_2021_es_db_26---39.png""]",0,"[]","[2,4,81,38,19]","{""1"":""2""}"
"157_480AapV6","[""2_25_2021_es_db_26---48.png""]",0,"[]","[2,400,133,97,44]","{""1"":""1""}"
"158_89EWLU5p","[""2_25_2021_es_db_26---49.png""]",0,"[]","[2,1,133,91,44]","{""1"":""1""}"
"160_82SGO5Gg","[""2_25_2021_es_db_26---58.png""]",0,"[]","[2,213,184,42,45]","{""1"":""0""}"
"160_2FX7hYGI","[""2_25_2021_es_db_26---58.png""]",0,"[]","[2,280,99,34,20]","{""1"":""2""}"
"160_ce6vtc9n","[""2_25_2021_es_db_26---58.png""]",0,"[]","[2,329,82,24,49]","{""1"":""0""}"
"160_yR0ttzk9","[""2_25_2021_es_db_26---58.png""]",0,"[]","[2,369,88,45,18]","{""1"":""2""}"
"160_dlvWPmzO","[""2_25_2021_es_db_26---58.png""]",0,"[]","[2,359,68,42,20]","{""1"":""2""}"
"164_0NheIXN0","[""2_25_2021_es_db_26---67.png""]",0,"[]","[2,332,405,25,40]","{""1"":""0""}"
"164_7vwTR0bX","[""2_25_2021_es_db_26---67.png""]",0,"[]","[2,356,369,20,39]","{""1"":""0""}"
"164_VLtc0cYP","[""2_25_2021_es_db_26---67.png""]",0,"[]","[2,389,372,31,24]","{""1"":""2""}"
"164_wu6pjSc8","[""2_25_2021_es_db_26---67.png""]",0,"[]","[2,414,286,22,45]","{""1"":""0""}"
"164_EBrjEeLY","[""2_25_2021_es_db_26---67.png""]",0,"[]","[2,432,253,27,34]","{""1"":""2""}"
"165_PEgJDv7O","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,132,197,32,40]","{""1"":""0""}"
"165_eBKEZxYr","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,183,147,25,35]","{""1"":""2""}"
"165_Vothe3iy","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,211,112,23,20]","{""1"":""2""}"
"165_JX5H4EDF","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,225,99,27,28]","{""1"":""2""}"
"165_PdAQZkeK","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,102,129,56,31]","{""1"":""2""}"
"165_VK6rHklo","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,352,399,23,37]","{""1"":""2""}"
"165_05lYmaNR","[""2_25_2021_es_db_26---68.png""]",0,"[]","[2,11,249,35,36]","{""1"":""2""}"
"171_qiwBk9Rd","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,244,283,73,52]","{""1"":""0""}"
"171_kM85vNze","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,281,324,29,27]","{""1"":""2""}"
"171_mbbXgGS2","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,238,342,32,19]","{""1"":""2""}"
"171_ybeRls6U","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,204,334,24,33]","{""1"":""2""}"
"171_XHsWniPt","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,118,364,16,23]","{""1"":""2""}"
"171_SDnfisGA","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,144,387,16,38]","{""1"":""2""}"
"171_JMTJ1NIT","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,101,268,24,50]","{""1"":""0""}"
"171_RUNDXc1J","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,126,215,28,47]","{""1"":""0""}"
"171_EgExAuCI","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,335,75,21,40]","{""1"":""2""}"
"171_gWyUhJil","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,390,39,31,32]","{""1"":""2""}"
"171_PagK6Kkc","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,359,34,13,41]","{""1"":""2""}"
"171_F6Dq9Yy5","[""2_25_2021_es_db_26---99.png""]",0,"[]","[2,415,193,80,91]","{""1"":""1""}"
"172_9ntyTyqB","[""2_25_2021_es_db_26---100.png""]",0,"[]","[2,351,71,25,36]","{""1"":""2""}"
"180_ete7VC1l","[""2_25_2021_es_db_27---28.png""]",0,"[]","[2,396,383,19,35]","{""1"":""2""}"
"180_X6sNl5Qm","[""2_25_2021_es_db_27---28.png""]",0,"[]","[2,425,392,39,16]","{""1"":""2""}"
"180_xRgWtp9z","[""2_25_2021_es_db_27---28.png""]",0,"[]","[2,381,428,46,45]","{""1"":""0""}"
"180_3pY3XNDe","[""2_25_2021_es_db_27---28.png""]",0,"[]","[2,429,421,21,16]","{""1"":""2""}"
"181_vYvJXWhF","[""2_25_2021_es_db_27---29.png""]",0,"[]","[2,88,385,77,27]","{""1"":""0""}"
"181_up0Vedd6","[""2_25_2021_es_db_27---29.png""]",0,"[]","[2,117,346,27,32]","{""1"":""2""}"
"181_yMnDGWAn","[""2_25_2021_es_db_27---29.png""]",0,"[]","[2,105,415,39,13]","{""1"":""2""}"
"181_UMq6OZBK","[""2_25_2021_es_db_27---29.png""]",0,"[]","[2,2,389,41,23]","{""1"":""2""}"
"185_HjweGdXX","[""2_25_2021_es_db_27---39.png""]",0,"[]","[2,60,135,29,30]","{""1"":""2""}"
"188_62uN7yWu","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,427,236,70,75]","{""1"":""1""}"
"188_96CGVBG4","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,342,179,40,18]","{""1"":""0""}"
"188_8ohobvPB","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,307,180,21,51]","{""1"":""0""}"
"188_DTaT9VYb","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,418,122,21,39]","{""1"":""2""}"
"188_hV1D0D7W","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,183,290,39,15]","{""1"":""2""}"
"188_9P0CVs1o","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,172,299,44,24]","{""1"":""2""}"
"188_j7i27NwS","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,152,340,48,30]","{""1"":""0""}"
"188_SW3G9JAf","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,90,368,37,20]","{""1"":""2""}"
"188_H2AkxmJR","[""2_25_2021_es_db_27---48.png""]",0,"[]","[2,119,322,37,17]","{""1"":""2""}"
"189_ptdWvAzI","[""2_25_2021_es_db_27---49.png""]",0,"[]","[2,7,234,81,82]","{""1"":""1""}"
"192_yhecjiXq","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,208,298,56,23]","{""1"":""0""}"
"192_qgrmiRmy","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,172,281,36,22]","{""1"":""2""}"
"192_zt65MX4s","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,198,247,46,21]","{""1"":""2""}"
"192_DQnip72K","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,224,232,40,12]","{""1"":""2""}"
"192_QitXNFKJ","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,212,198,21,30]","{""1"":""2""}"
"192_ATskEZpy","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,336,129,34,32]","{""1"":""2""}"
"192_3DkPRhnb","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,152,264,37,17]","{""1"":""2""}"
"192_Jcs2YCxF","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,115,261,33,43]","{""1"":""2""}"
"192_t2dkeORv","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,101,312,37,26]","{""1"":""0""}"
"192_DlgVRQWE","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,95,321,14,32]","{""1"":""2""}"
"192_Aq8fo84g","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,56,311,31,17]","{""1"":""2""}"
"192_JTNgxyM2","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,82,339,24,37]","{""1"":""2""}"
"192_Xw54kXHk","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,52,335,24,41]","{""1"":""2""}"
"192_2ry1HyrK","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,38,352,13,39]","{""1"":""2""}"
"192_pATVCAsS","[""2_25_2021_es_db_27---58.png""]",0,"[]","[2,1,390,37,20]","{""1"":""2""}"
"195_WXhXwn4G","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,300,392,18,39]","{""1"":""2""}"
"195_8uc0Sswk","[""2_25_2021_es_db_27---67.png""]",0,"[]","[2,318,388,25,32]","{""1"":""2""}"
